age_grp,rank,use_time
10 and under,922,84.51309574
10 and under,923,56.85201342
10 and under,924,91.62285379
10 and under,925,54.04200332
10 and under,926,82.09419199
10 and under,927,85.39493512
10 and under,928,91.70447963
10 and under,929,52.96223111
10 and under,930,71.84940396
10 and under,931,68.43209884
10 and under,932,53.88410942
10 and under,933,67.70218623
10 and under,934,63.43880738
10 and under,935,76.26877757
10 and under,936,62.49023852
10 and under,937,90.19995559
10 and under,938,82.68239143
10 and under,939,73.90506723
10 and under,940,67.41928678
10 and under,941,57.23780288
10 and under,942,57.37659614
10 and under,943,63.77008746
10 and under,944,55.44811113
10 and under,945,59.75652406
10 and under,946,67.26215273
10 and under,947,53.11801548
10 and under,948,58.48558854
10 and under,949,73.07691304
10 and under,950,73.58442048
10 and under,951,80.53728482
10 and under,952,75.68515749
10 and under,953,72.64516893
10 and under,954,58.92477735
10 and under,955,80.44781256
10 and under,956,66.27536308
10 and under,957,71.16500766
10 and under,958,57.46320296
10 and under,959,68.65348417
10 and under,960,41.0820893
10 and under,961,53.84613914
10 and under,962,91.74372962
10 and under,963,91.53081849
10 and under,964,62.5691091
10 and under,965,71.51105597
10 and under,966,70.01559984
10 and under,967,56.91499249
10 and under,968,64.33027325
10 and under,969,76.54018959
10 and under,970,91.82400633
10 and under,971,71.47074542
10 and under,972,54.57806252
10 and under,973,80.87768707
10 and under,974,83.86299974
10 and under,975,54.86171372
10 and under,976,59.45807288
10 and under,977,81.53626466
10 and under,978,52.38087733
10 and under,979,59.48838804
10 and under,980,80.46053748
10 and under,981,55.32088228
10 and under,982,84.5599629
10 and under,983,59.60458925
10 and under,984,88.54763714
10 and under,985,82.25923624
10 and under,986,55.49052085
10 and under,987,70.39494593
10 and under,988,61.49102397
10 and under,989,65.44329867
10 and under,990,74.74696281
10 and under,991,87.23043297
10 and under,992,77.91656202
10 and under,993,65.87426853
10 and under,994,90.30596463
10 and under,995,87.42638108
10 and under,996,53.49225391
10 and under,997,64.87894716
10 and under,998,56.44497347
10 and under,999,64.37212721
10 and under,1000,91.90444578
60 and over,1,30.82711732
60 and over,2,23.16893288
60 and over,3,47.59807452
60 and over,4,27.85180007
60 and over,5,52.07175733
60 and over,6,54.76342512
60 and over,7,52.47731924
60 and over,8,42.32512079
60 and over,9,29.92710432
60 and over,10,41.02728971
60 and over,11,23.29984372
60 and over,12,36.53584335
60 and over,13,49.92848073
60 and over,14,49.18445685
60 and over,15,50.68514117
60 and over,16,55.31221894
60 and over,17,39.2272788
60 and over,18,21.5970743
60 and over,19,54.24440492
60 and over,20,16.87422831
60 and over,21,45.86208494
60 and over,22,21.4399804
60 and over,23,33.07636973
60 and over,24,62.49664144
60 and over,25,58.51675305
60 and over,26,40.28599797
60 and over,27,56.09919592
60 and over,28,46.8201021
60 and over,29,53.12967844
60 and over,30,27.47237167
60 and over,31,52.79102597
60 and over,32,40.29066055
60 and over,33,40.19106144
60 and over,34,56.22176907
60 and over,35,32.49377406
60 and over,36,29.27411724
60 and over,37,58.4070126
60 and over,38,31.74567021
60 and over,39,27.31929345
60 and over,40,59.1201184
60 and over,41,52.07981776
60 and over,42,24.87896186
60 and over,43,53.15876437
60 and over,44,38.68676359
60 and over,45,29.01155957
60 and over,46,39.73998649
60 and over,47,57.63489449
60 and over,48,43.56923952
60 and over,49,21.42713775
60 and over,50,56.22306168
60 and over,51,44.92465677
60 and over,52,27.13300221
60 and over,53,37.31174127
60 and over,54,46.65275161
60 and over,55,31.29363413
60 and over,56,26.99281708
60 and over,57,44.35395259
60 and over,58,44.01478988
60 and over,59,44.70508445
60 and over,60,50.12396794
60 and over,61,22.69911746
60 and over,62,31.14921671
60 and over,63,42.92079022
60 and over,64,21.45589303
60 and over,65,42.54929562
60 and over,66,24.50508268
60 and over,67,60.29524056
60 and over,68,53.70227017
60 and over,69,36.74312051
60 and over,70,26.21357753
60 and over,71,39.16677902
60 and over,72,22.48900239
60 and over,73,22.43565105
60 and over,74,43.75681371
60 and over,75,50.04410669
60 and over,76,52.90512712
60 and over,77,50.51623513
60 and over,78,37.28649931
60 and over,79,35.37831832
60 and over,80,27.24998304
60 and over,81,43.85561893
60 and over,82,47.33644937
60 and over,83,34.65715107
60 and over,84,32.67736805
60 and over,85,30.4481532
60 and over,86,24.48593147
60 and over,87,73.38818151
60 and over,88,35.16224186
60 and over,89,57.52376293
60 and over,90,42.80922676
60 and over,91,23.74382651
60 and over,92,42.57373143
60 and over,93,25.94106712
60 and over,94,43.38318559
60 and over,95,59.29792129
60 and over,96,53.95826625
60 and over,97,41.25643076
60 and over,98,59.28106772
60 and over,99,45.08215386
60 and over,100,46.71419312
60 and over,101,49.84340899
60 and over,102,55.78636736
60 and over,103,45.26053048
60 and over,104,37.18825342
60 and over,105,44.26059011
60 and over,106,36.56025352
60 and over,107,34.92126411
60 and over,108,29.19861148
60 and over,109,23.48074407
60 and over,110,23.56512092
60 and over,111,46.34225826
60 and over,112,21.33167834
60 and over,113,41.57858221
60 and over,114,56.61976176
60 and over,115,33.51341975
60 and over,116,21.13886154
60 and over,117,25.70227558
60 and over,118,26.46029756
60 and over,119,33.13739566
60 and over,120,32.52768872
60 and over,121,28.47558524
60 and over,122,38.32818633
60 and over,123,22.19752708
60 and over,124,46.8736416
60 and over,125,44.38163537
60 and over,126,25.83029355
60 and over,127,41.54754443
60 and over,128,31.06850004
60 and over,129,51.54931458
60 and over,130,30.08745667
60 and over,131,50.00074138
60 and over,132,53.74243005
60 and over,133,43.74814191
60 and over,134,56.42806146
60 and over,135,55.16715393
60 and over,136,26.32199487
60 and over,137,21.7174712
60 and over,138,43.75682678
60 and over,139,46.19679348
60 and over,140,49.62665904
60 and over,141,23.58922873
60 and over,142,50.41129457
60 and over,143,44.19653132
60 and over,144,46.99896711
60 and over,145,31.63849681
60 and over,146,35.77667265
60 and over,147,21.39028953
60 and over,148,55.48003238
60 and over,149,52.55281099
60 and over,150,36.35826653
60 and over,151,50.25832348
60 and over,152,21.18208566
60 and over,153,29.46292046
60 and over,154,26.12350478
60 and over,155,53.66467703
60 and over,156,29.27412604
60 and over,157,44.53979247
60 and over,158,25.14115153
60 and over,159,53.24133633
60 and over,160,31.48096359
60 and over,161,28.0098091
60 and over,162,50.58714959
60 and over,163,25.57435018
60 and over,164,42.64019284
60 and over,165,31.76720242
60 and over,166,52.39050618
60 and over,167,41.72585055
60 and over,168,32.86676286
60 and over,169,31.16210665
60 and over,170,50.78845152
60 and over,171,21.02248387
60 and over,172,40.03234426
60 and over,173,47.38685406
60 and over,174,44.76947967
60 and over,175,42.30373607
60 and over,176,20.95187241
60 and over,177,60.41361251
60 and over,178,22.50448898
60 and over,179,31.23376177
60 and over,180,20.93971005
60 and over,181,57.10608777
60 and over,182,30.6454189
60 and over,183,40.32036876
60 and over,184,50.00914983
60 and over,185,52.05744184
60 and over,186,23.44604145
60 and over,187,42.12680388
60 and over,188,52.16015214
60 and over,189,27.9996043
60 and over,190,36.79910647
60 and over,191,32.81788579
60 and over,192,26.12636644
60 and over,193,35.04225232
60 and over,194,42.28771496
60 and over,195,48.17291117
60 and over,196,53.83397596
60 and over,197,36.79583952
60 and over,198,29.82089594
60 and over,199,29.74120915
60 and over,200,42.18342287
60 and over,201,43.7362958
60 and over,202,27.07047504
60 and over,203,27.57247458
60 and over,204,53.87668757
60 and over,205,27.36133191
60 and over,206,22.53023855
60 and over,207,26.81411092
60 and over,208,53.21204071
60 and over,209,54.56469758
60 and over,210,29.57888553
60 and over,211,25.10182017
60 and over,212,33.15689677
60 and over,213,47.26344804
60 and over,214,28.7914407
60 and over,215,29.97429784
60 and over,216,21.0669189
60 and over,217,45.13548609
60 and over,218,42.19743995
60 and over,219,55.33076178
60 and over,220,47.33188548
60 and over,221,51.85293993
60 and over,222,46.40858207
60 and over,223,31.52910263
60 and over,224,47.4580308
60 and over,225,35.47150906
60 and over,226,28.779664
60 and over,227,25.18993527
60 and over,228,51.08247494
60 and over,229,26.8358808
60 and over,230,22.82056003
60 and over,231,51.88450986
60 and over,232,42.13597364
60 and over,233,21.36812183
60 and over,234,40.00305145
60 and over,235,27.09704197
60 and over,236,32.27719106
60 and over,237,27.85731912
60 and over,238,58.18757463
60 and over,239,31.94619
60 and over,240,36.6570261
60 and over,241,31.61641449
60 and over,242,29.29204724
60 and over,243,49.52035656
60 and over,244,46.62789277
60 and over,245,53.44528919
60 and over,246,21.5007073
60 and over,247,59.15287362
60 and over,248,59.89951024
60 and over,249,33.22280126
60 and over,250,21.39698461
60 and over,251,35.53405337
60 and over,252,23.98773533
60 and over,253,51.68779766
60 and over,254,26.26511084
60 and over,255,54.49577851
60 and over,256,30.46131417
60 and over,257,46.35243993
60 and over,258,43.47828029
60 and over,259,25.44268772
60 and over,260,30.73034699
60 and over,261,57.11220912
60 and over,262,52.13207897
60 and over,263,52.89043854
60 and over,264,60.25264281
60 and over,265,49.79106467
60 and over,266,29.43573358
60 and over,267,22.72088591
60 and over,268,27.91943976
60 and over,269,38.67074554
60 and over,270,26.30895302
60 and over,271,30.61804472
60 and over,272,44.63591365
60 and over,273,45.54828404
60 and over,274,40.13393061
60 and over,275,44.81435495
60 and over,276,25.24082253
60 and over,277,25.17948263
60 and over,278,22.0225438
60 and over,279,46.09985553
60 and over,280,43.01500121
60 and over,281,31.0895319
60 and over,282,52.78154669
60 and over,283,51.18165617
60 and over,284,49.83698552
60 and over,285,38.84522088
60 and over,286,59.76745831
60 and over,287,59.98326953
60 and over,288,44.28989095
60 and over,289,35.40885374
60 and over,290,59.0083917
60 and over,291,34.54554399
60 and over,292,26.73070471
60 and over,293,27.0679778
60 and over,294,23.98243713
60 and over,295,52.65749921
60 and over,296,21.65864125
60 and over,297,54.05141653
60 and over,298,23.87404897
60 and over,299,65.86909929
60 and over,300,60.3845141
60 and over,301,52.68500484
60 and over,302,80.58617495
60 and over,303,54.01424415
60 and over,304,52.17372088
60 and over,305,42.99637089
60 and over,306,39.61108024
60 and over,307,35.40039566
60 and over,308,33.94061318
60 and over,309,54.74057934
60 and over,310,48.15743741
60 and over,311,31.47801077
60 and over,312,42.75235777
60 and over,313,53.07343561
60 and over,314,22.60317053
60 and over,315,47.61464928
60 and over,316,21.76513409
60 and over,317,42.85099244
60 and over,318,40.01698156
60 and over,319,47.20350313
60 and over,320,27.24264051
60 and over,321,55.7620129
60 and over,322,54.22352949
60 and over,323,39.47481412
60 and over,324,22.71975719
60 and over,325,44.46847585
60 and over,326,40.05585672
60 and over,327,45.48119284
60 and over,328,31.05940393
60 and over,329,44.46300865
60 and over,330,45.00369829
60 and over,331,26.29328985
60 and over,332,32.44168399
60 and over,333,41.83198535
60 and over,334,21.11533597
60 and over,335,58.05201058
60 and over,336,44.49902673
60 and over,337,36.1169294
60 and over,338,53.77727349
60 and over,339,55.45145062
60 and over,340,46.86592706
60 and over,341,48.60649278
60 and over,342,26.34839558
60 and over,343,23.58452332
60 and over,344,54.0949054
60 and over,345,25.1352652
60 and over,346,24.11718219
60 and over,347,38.58416907
60 and over,348,24.92857681
60 and over,349,30.01755783
60 and over,350,35.48187709
60 and over,351,48.37265044
60 and over,352,44.07860081
60 and over,353,29.42865416
60 and over,354,38.65792067
60 and over,355,24.34551932
60 and over,356,49.1675722
60 and over,357,37.66944452
60 and over,358,52.68880854
60 and over,359,27.82103538
60 and over,360,27.60210961
60 and over,361,60.28780665
60 and over,362,49.74146379
60 and over,363,42.48697679
60 and over,364,37.75623451
60 and over,365,26.27196844
60 and over,366,43.82831888
60 and over,367,27.28189679
60 and over,368,90.42359044
60 and over,369,41.58796009
60 and over,370,27.05405486
60 and over,371,53.34125794
60 and over,372,57.82863416
60 and over,373,50.7137812
60 and over,374,28.38422133
60 and over,375,33.50091582
60 and over,376,32.9325658
60 and over,377,47.44876868
60 and over,378,56.23476899
60 and over,379,34.88917244
60 and over,380,55.38087068
60 and over,381,73.01419931
60 and over,382,43.10028677
60 and over,383,57.4229154
60 and over,384,34.78927205
60 and over,385,41.51622707
60 and over,386,56.26749805
60 and over,387,27.79133479
60 and over,388,52.92868595
60 and over,389,34.12763007
60 and over,390,47.61651628
60 and over,391,22.71280551
60 and over,392,59.04303118
60 and over,393,57.27889006
60 and over,394,21.37247623
60 and over,395,57.05765513
60 and over,396,22.61332544
60 and over,397,39.39781204
60 and over,398,26.74426521
60 and over,399,58.61682755
60 and over,400,56.82364634
60 and over,401,34.04429046
60 and over,402,51.59150904
60 and over,403,49.19799188
60 and over,404,59.67658075
60 and over,405,34.97142002
60 and over,406,59.96431803
60 and over,407,38.33182848
60 and over,408,30.8570555
60 and over,409,24.08167074
60 and over,410,27.69404419
60 and over,411,37.21732551
60 and over,412,37.63367096
60 and over,413,37.64003114
60 and over,414,47.41868923
60 and over,415,29.52913615
60 and over,416,44.03850147
60 and over,417,47.49664048
60 and over,418,44.48401228
60 and over,419,36.93709309
60 and over,420,21.17633129
60 and over,421,54.44794999
60 and over,422,52.40521117
60 and over,423,29.04182182
60 and over,424,70.62590704
60 and over,425,55.61613816
60 and over,426,57.97038275
60 and over,427,50.76104719
60 and over,428,51.49264375
60 and over,429,23.35512559
60 and over,430,43.56619576
60 and over,431,40.8301497
60 and over,432,30.98605619
60 and over,433,54.15506268
60 and over,434,50.06555175
60 and over,435,35.04946183
60 and over,436,38.14631512
60 and over,437,27.55984704
60 and over,438,47.11957555
60 and over,439,24.41141963
60 and over,440,23.34788926
60 and over,441,49.99304906
60 and over,442,35.1314697
60 and over,443,39.09963279
60 and over,444,36.89969018
60 and over,445,38.65023064
60 and over,446,46.34452344
60 and over,447,27.44958552
60 and over,448,43.34120956
60 and over,449,24.07193646
60 and over,450,30.74214431
60 and over,451,54.45384371
60 and over,452,45.23792076
60 and over,453,48.71189237
60 and over,454,55.82237256
60 and over,455,25.32552581
60 and over,456,44.06748189
60 and over,457,57.61000619
60 and over,458,30.12028485
60 and over,459,21.46233441
60 and over,460,56.35934338
60 and over,461,20.7499159
60 and over,462,42.8953128
60 and over,463,24.68248174
60 and over,464,44.56331668
60 and over,465,43.83014754
60 and over,466,58.24109869
60 and over,467,54.39319013
60 and over,468,24.86785442
60 and over,469,47.24638499
60 and over,470,53.79165589
60 and over,471,42.32336904
60 and over,472,41.30251996
60 and over,473,46.75747724
60 and over,474,35.97730183
60 and over,475,29.41184605
60 and over,476,43.01981911
60 and over,477,43.18983609
60 and over,478,47.40827516
60 and over,479,40.31270186
60 and over,480,57.2097013
60 and over,481,57.61806841
60 and over,482,50.56153003
60 and over,483,37.0107239
60 and over,484,46.33228333
60 and over,485,31.87185671
60 and over,486,33.90550664
60 and over,487,44.98239699
60 and over,488,23.66162514
60 and over,489,39.13527613
60 and over,490,52.30778193
60 and over,491,43.01761224
60 and over,492,27.06278935
60 and over,493,37.64672954
60 and over,494,51.60934702
60 and over,495,45.00011718
60 and over,496,58.6457867
60 and over,497,38.92891001
60 and over,498,36.17795311
60 and over,499,27.8343904
60 and over,500,42.90457934
60 and over,501,56.29957153
60 and over,502,25.18016945
60 and over,503,26.55046794
60 and over,504,35.81494024
60 and over,505,60.29709074
60 and over,506,24.23477691
60 and over,507,25.3585311
60 and over,508,28.47984893
60 and over,509,34.45068243
60 and over,510,53.52364484
60 and over,511,58.79607383
60 and over,512,54.70394979
60 and over,513,44.51945995
60 and over,514,30.14922215
60 and over,515,27.88959324
60 and over,516,45.61581147
60 and over,517,56.50275345
60 and over,518,30.01497086
60 and over,519,57.91708508
60 and over,520,51.06312095
60 and over,521,37.80201537
60 and over,522,41.95368868
60 and over,523,30.81911269
60 and over,524,37.9144412
60 and over,525,26.11159032
60 and over,526,32.37369542
60 and over,527,43.58840295
60 and over,528,44.79593836
60 and over,529,30.66447843
60 and over,530,21.43201014
60 and over,531,46.02440162
60 and over,532,55.57844389
60 and over,533,34.28860768
60 and over,534,43.66372047
60 and over,535,58.34399023
60 and over,536,51.54988867
60 and over,537,25.11708186
60 and over,538,58.62398449
60 and over,539,42.22147163
60 and over,540,54.24992475
60 and over,541,23.45693726
60 and over,542,42.31104021
60 and over,543,42.91758011
60 and over,544,51.97627704
60 and over,545,20.77293813
60 and over,546,30.94276114
60 and over,547,52.88072735
60 and over,548,49.82997458
60 and over,549,55.92094185
60 and over,550,34.94260705
60 and over,551,45.08119995
60 and over,552,42.50386006
60 and over,553,21.45931196
60 and over,554,30.70086309
60 and over,555,34.4999435
60 and over,556,32.2666642
60 and over,557,46.25498748
60 and over,558,28.7907789
60 and over,559,35.40616465
60 and over,560,49.39732862
60 and over,561,42.82604865
60 and over,562,25.68374553
60 and over,563,60.36571155
60 and over,564,52.03646924
60 and over,565,38.44464323
60 and over,566,52.35451491
60 and over,567,50.1243657
60 and over,568,57.46487964
60 and over,569,36.064179
60 and over,570,43.84189702
60 and over,571,52.53300653
60 and over,572,21.48464765
60 and over,573,44.03840947
60 and over,574,47.69189255
60 and over,575,53.09372861
60 and over,576,46.44943896
60 and over,577,26.50162956
60 and over,578,54.748074
60 and over,579,22.38946796
60 and over,580,22.10653412
60 and over,581,40.3434575
60 and over,582,51.90265455
60 and over,583,48.53115427
60 and over,584,58.48807154
60 and over,585,45.81855242
60 and over,586,36.75954966
60 and over,587,45.43797969
60 and over,588,30.69954882
60 and over,589,45.31608661
60 and over,590,21.65311107
60 and over,591,34.58752972
60 and over,592,23.22979459
60 and over,593,22.69660524
60 and over,594,30.95946689
60 and over,595,23.38106052
60 and over,596,59.40681805
60 and over,597,28.17907625
60 and over,598,32.35878615
60 and over,599,45.39891909
60 and over,600,42.74235521
60 and over,601,37.62012899
60 and over,602,51.82687591
60 and over,603,60.29322005
60 and over,604,26.17565743
60 and over,605,21.37941612
60 and over,606,42.23609583
60 and over,607,21.48098215
60 and over,608,58.50613904
60 and over,609,45.88734313
60 and over,610,57.19578012
60 and over,611,31.8471298
60 and over,612,45.79684558
60 and over,613,43.55481827
60 and over,614,41.97972214
60 and over,615,30.10581791
60 and over,616,28.41220733
60 and over,617,59.15713483
60 and over,618,24.61933277
60 and over,619,39.18806964
60 and over,620,26.11751172
60 and over,621,44.54729635
60 and over,622,43.67157016
60 and over,623,37.37393815
60 and over,624,47.58510865
60 and over,625,33.71641409
60 and over,626,24.6442977
60 and over,627,52.78362288
60 and over,628,58.65164072
60 and over,629,51.40626339
60 and over,630,33.4364877
60 and over,631,54.5638354
60 and over,632,25.33852597
60 and over,633,39.17283363
60 and over,634,33.31674472
60 and over,635,16.8061448
60 and over,636,27.18537675
60 and over,637,59.87140895
60 and over,638,34.83080815
60 and over,639,22.2487865
60 and over,640,25.50920875
60 and over,641,23.91402658
60 and over,642,47.15759855
60 and over,643,47.34217317
60 and over,644,24.3291084
60 and over,645,45.26866347
60 and over,646,24.79582747
60 and over,647,27.85748364
60 and over,648,33.43983353
60 and over,649,26.09608216
60 and over,650,55.12747061
60 and over,651,34.28158718
60 and over,652,43.84049448
60 and over,653,42.31999976
60 and over,654,27.9851405
60 and over,655,27.11608936
60 and over,656,42.95888787
60 and over,657,34.06929849
60 and over,658,52.06860283
60 and over,659,33.03541406
60 and over,660,59.93953838
60 and over,661,31.63700936
60 and over,662,47.64169354
60 and over,663,59.72150201
60 and over,664,23.33032923
60 and over,665,41.00152315
60 and over,666,45.2090781
60 and over,667,25.83839153
60 and over,668,29.99061653
60 and over,669,36.6219981
60 and over,670,21.66981397
60 and over,671,25.81132506
60 and over,672,22.91614147
60 and over,673,47.69585304
60 and over,674,48.60481484
60 and over,675,54.29287841
60 and over,676,30.66568635
60 and over,677,39.29133044
60 and over,678,38.06473776
60 and over,679,43.66960352
60 and over,680,39.49886455
60 and over,681,57.76240926
60 and over,682,34.46852873
60 and over,683,28.8439744
60 and over,684,38.02433917
60 and over,685,25.73516871
60 and over,686,51.02282352
60 and over,687,46.11085075
60 and over,688,23.48991754
60 and over,689,38.04929513
60 and over,690,42.75926667
60 and over,691,43.54506932
60 and over,692,31.67169752
60 and over,693,58.42831748
60 and over,694,27.27865031
60 and over,695,42.25547101
60 and over,696,57.58534523
60 and over,697,38.840123
60 and over,698,49.78872973
60 and over,699,43.55313916
60 and over,700,33.66113929
60 and over,701,48.44035431
60 and over,702,54.04936834
60 and over,703,56.30371484
60 and over,704,26.0268198
60 and over,705,51.44743944
60 and over,706,30.71986926
60 and over,707,56.92179719
60 and over,708,41.29667626
60 and over,709,49.26694528
60 and over,710,25.6302298
60 and over,711,37.90532107
60 and over,712,29.13625794
60 and over,713,31.54629492
60 and over,714,57.12356597
60 and over,715,48.66202934
60 and over,716,49.30465129
60 and over,717,42.66555822
60 and over,718,27.49539117
60 and over,719,25.87053414
60 and over,720,47.24691832
60 and over,721,50.90169099
60 and over,722,30.88727455
60 and over,723,34.69913251
60 and over,724,32.56713982
60 and over,725,24.56616998
60 and over,726,27.56873917
60 and over,727,46.89615104
60 and over,728,48.24636694
60 and over,729,44.56788705
60 and over,730,38.34490205
60 and over,731,48.17651204
60 and over,732,27.80680538
60 and over,733,43.42400708
60 and over,734,37.79078802
60 and over,735,40.78993781
60 and over,736,40.52105136
60 and over,737,51.91388333
60 and over,738,55.11855572
60 and over,739,59.41887232
60 and over,740,25.53786492
60 and over,741,59.91283512
60 and over,742,47.9411502
60 and over,743,42.71852643
60 and over,744,50.30486292
60 and over,745,26.50777882
60 and over,746,59.08473978
60 and over,747,39.96949624
60 and over,748,21.40929338
60 and over,749,53.95002499
60 and over,750,31.09307298
60 and over,751,54.61764273
60 and over,752,51.62018068
60 and over,753,34.6732411
60 and over,754,31.90222826
60 and over,755,44.72615157
60 and over,756,52.57911856
60 and over,757,40.57925833
60 and over,758,40.89381277
60 and over,759,58.65702403
60 and over,760,23.09901448
60 and over,761,33.52594636
60 and over,762,46.23951346
60 and over,763,37.26624473
60 and over,764,42.08250025
60 and over,765,36.47815492
60 and over,766,41.43221798
60 and over,767,31.12174762
60 and over,768,54.31266454
60 and over,769,55.66284946
60 and over,770,57.01100032
60 and over,771,56.9382159
60 and over,772,55.07270937
60 and over,773,58.27682124
60 and over,774,31.30646182
60 and over,775,32.68988233
60 and over,776,24.88823722
60 and over,777,29.58761358
60 and over,778,37.56133649
60 and over,779,60.23885991
60 and over,780,43.15692521
60 and over,781,31.22105181
60 and over,782,53.82822069
60 and over,783,20.7262877
60 and over,784,37.11939917
60 and over,785,45.34028439
60 and over,786,25.62441589
60 and over,787,43.00874523
60 and over,788,20.68073048
60 and over,789,25.45022707
60 and over,790,26.7675394
60 and over,791,41.44278686
60 and over,792,33.81597027
60 and over,793,17.54628625
60 and over,794,46.21447477
60 and over,795,52.92902316
60 and over,796,32.34586217
60 and over,797,38.98623239
60 and over,798,49.18559353
60 and over,799,37.54413371
60 and over,800,48.78980658
60 and over,801,27.48131531
60 and over,802,28.52219399
60 and over,803,54.91510414
60 and over,804,47.12465651
60 and over,805,53.9844295
60 and over,806,57.17146765
60 and over,807,33.52911492
60 and over,808,38.91358394
60 and over,809,48.71920956
60 and over,810,40.187739
60 and over,811,28.15106233
60 and over,812,31.49397864
60 and over,813,57.568281
60 and over,814,23.66861588
60 and over,815,47.88701829
60 and over,816,48.9809448
60 and over,817,25.5624203
60 and over,818,21.15277725
60 and over,819,40.62220398
60 and over,820,54.12025286
60 and over,821,51.70185573
60 and over,822,57.41942649
60 and over,823,22.70227403
60 and over,824,23.90589165
60 and over,825,57.73129749
60 and over,826,51.35575525
60 and over,827,42.24841388
60 and over,828,46.0974518
60 and over,829,43.43715882
60 and over,830,46.32531969
60 and over,831,47.46247033
60 and over,832,37.55180118
60 and over,833,55.92926842
60 and over,834,51.26282245
60 and over,835,66.38152814
60 and over,836,47.31826348
60 and over,837,58.32158505
60 and over,838,53.90819877
60 and over,839,52.5490412
60 and over,840,42.38715003
60 and over,841,46.38993507
60 and over,842,51.93460912
60 and over,843,22.13399336
60 and over,844,30.71174627
60 and over,845,21.94111287
60 and over,846,48.39845736
60 and over,847,46.70851295
60 and over,848,27.61992619
60 and over,849,56.42864212
60 and over,850,32.17618812
60 and over,851,28.55690339
60 and over,852,36.85764379
60 and over,853,55.58820396
60 and over,854,59.88370467
60 and over,855,44.92096394
60 and over,856,56.96778523
60 and over,857,31.9452572
60 and over,858,45.44994255
60 and over,859,38.23427138
60 and over,860,55.37464613
60 and over,861,22.19260528
60 and over,862,59.01590423
60 and over,863,46.43625005
60 and over,864,32.98649704
60 and over,865,58.97501511
60 and over,866,38.16727014
60 and over,867,39.50205886
60 and over,868,38.24384962
60 and over,869,90.48217629
60 and over,870,50.7375028
60 and over,871,60.10895519
60 and over,872,58.28357352
60 and over,873,47.37972532
60 and over,874,26.61660471
60 and over,875,35.86998053
60 and over,876,31.13085003
60 and over,877,51.65990323
60 and over,878,57.3408958
60 and over,879,22.91366828
60 and over,880,40.55297739
60 and over,881,44.95524229
60 and over,882,36.56536498
60 and over,883,35.59461052
60 and over,884,47.05658866
60 and over,885,27.07661095
60 and over,886,56.14474295
60 and over,887,40.73360126
60 and over,888,50.45900693
60 and over,889,54.49407672
60 and over,890,26.82883729
60 and over,891,50.09757333
60 and over,892,36.01437281
60 and over,893,38.90362461
60 and over,894,28.74692859
60 and over,895,46.22205748
60 and over,896,55.38089762
60 and over,897,28.95231048
60 and over,898,29.81929858
60 and over,899,38.51142461
60 and over,900,42.97556782
60 and over,901,52.21516069
60 and over,902,54.94905267
60 and over,903,23.13033581
60 and over,904,25.7488946
60 and over,905,57.69610842
60 and over,906,39.80432465
60 and over,907,43.4182979
60 and over,908,34.13186355
60 and over,909,38.09132205
60 and over,910,30.76494479
60 and over,911,48.38556187
60 and over,912,42.09956038
60 and over,913,49.16215383
60 and over,914,44.65504975
60 and over,915,24.84977089
60 and over,916,25.91360438
60 and over,917,52.17078084
60 and over,918,46.99687542
60 and over,919,38.7482246
60 and over,920,34.39337362
60 and over,921,44.5231502
60 and over,922,48.35093259
60 and over,923,59.99336064
60 and over,924,35.78312612
60 and over,925,32.17729684
60 and over,926,50.62778473
60 and over,927,50.22712794
60 and over,928,24.64546459
60 and over,929,29.93049467
60 and over,930,64.5241466
60 and over,931,30.87002385
60 and over,932,47.75123207
60 and over,933,49.00138191
60 and over,934,38.86521204
60 and over,935,32.62112137
60 and over,936,26.28507359
60 and over,937,53.52149295
60 and over,938,22.62655098
60 and over,939,22.53467011
60 and over,940,26.38694797
60 and over,941,34.67863168
60 and over,942,22.61475261
60 and over,943,35.24968485
60 and over,944,53.64106941
60 and over,945,29.449089
60 and over,946,43.40606969
60 and over,947,59.22321884
60 and over,948,26.12016481
60 and over,949,40.49903183
60 and over,950,49.32096653
60 and over,951,47.66727184
60 and over,952,39.76412905
60 and over,953,47.04154702
60 and over,954,51.83051338
60 and over,955,54.72872002
60 and over,956,42.80259062
60 and over,957,45.06872425
60 and over,958,57.00503001
60 and over,959,23.64927198
60 and over,960,59.18378705
60 and over,961,35.37198887
60 and over,962,58.83596721
60 and over,963,32.71110748
60 and over,964,53.04502236
60 and over,965,44.69029127
60 and over,966,47.29856065
60 and over,967,42.8540893
60 and over,968,49.74241948
60 and over,969,33.31717191
60 and over,970,40.7726757
60 and over,971,28.8474529
60 and over,972,32.33492199
60 and over,973,25.96668262
60 and over,974,60.14714695
60 and over,975,42.08839632
60 and over,976,35.16880284
60 and over,977,38.95619871
60 and over,978,49.73899397
60 and over,979,51.64420446
60 and over,980,46.44355855
60 and over,981,52.94690278
60 and over,982,55.84217614
60 and over,983,43.85945375
60 and over,984,21.83770236
60 and over,985,25.86174816
60 and over,986,45.1942007
60 and over,987,71.97146676
60 and over,988,21.29555434
60 and over,989,24.94450843
60 and over,990,43.12013318
60 and over,991,40.73688327
60 and over,992,20.66675006
60 and over,993,54.68914216
60 and over,994,31.36675021
60 and over,995,47.09595771
60 and over,996,41.68532933
60 and over,997,56.21344166
